,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,challenges.12AssistStreakCount,challenges.HealFromMapSources,challenges.InfernalScalePickup,challenges.SWARM_DefeatAatrox,challenges.SWARM_DefeatBriar,challenges.SWARM_DefeatMiniBosses,challenges.SWARM_EvolveWeapon,challenges.SWARM_Have3Passives,challenges.SWARM_KillEnemy,challenges.SWARM_PickupGold,challenges.SWARM_ReachLevel50,challenges.SWARM_Survive15Min,challenges.SWARM_WinWith5EvolvedWeapons,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.firstTurretKilled,challenges.fistBumpParticipation,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killingSprees,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.laningPhaseGoldExpAdvantage,challenges.legendaryCount,challenges.legendaryItemUsed,challenges.lostAnInhibitor,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxKillDeficit,challenges.maxLevelLeadLaneOpponent,challenges.mejaisFullStackInTime,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.playedChampSelectPosition,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirstXMinutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.twoWardsOneSweeperCount,challenges.unseenRecalls,challenges.visionScoreAdvantageLaneOpponent,challenges.visionScorePerMinute,challenges.voidMonsterKill,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earliestDragonTakedown,challenges.hadAfkTeammate,challenges.highestCrowdControlScore,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.soloTurretsLategame,challenges.firstTurretKilledTime,challenges.highestChampionDamage,challenges.fasterSupportQuestCompletion,challenges.highestWardKills,matchId
0,0,0,0,0,0,0,1513,4,126,Jayce,0,0,3,0,0,0,789,0,2,0,0,0,False,1,0,False,False,False,False,False,True,0,3182,1250,0,TOP,0,0,0,3070,2422,2010,1036,1036,0,3340,6,0,0,NONE,0,0,0,190,845,175,380,0,0,0,1,0,0,0,0,1,0,5992,1599,2254,0,0,0,0,0,0,0,0,6506,0,mv3HASxS5bdGpCdIv9SajEs_JchJMMbvlU1SfqIwpRnk5ahgAFyxrGw4kbLkis7CtKApvje71Xtvjw,0,0,Miyamoto Musashi,内なる平和,SUPPORT,0,13,6,8,14,0,1,12,1,4,bJgsBxeHsBhmGXsa3MPpeOo_XAJAvXek3mkd6KHvflilRSFM0U9e2X6JLg,279,Yercalat,False,100,TOP,2,1182,0,6838,1775,0,2634,0,0,0,20,15,24,0,0,0,0,0,0,0,5,0,0,1,0,0,1,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0.0,0,0,0,90.06194671152822,0.03976323884681331,0,2,0,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,1182.5464899840001,0.0,161.49598792894724,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,3,20,0,0,[],0,6.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.040227175202081335,0,0,0,0,0,0,0,0,0,-0.8821995258331299,0.07650708479697521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 125, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8236, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 72}], 'style': 8300}]",,,,,,,,,,,,EUW1_7199096693
1,0,1,5,0,0,3,7221,10,56,Nocturne,0,0,1,0,14106,0,11232,0,3,0,0,2,True,0,0,False,False,False,False,False,True,0,6626,6000,0,JUNGLE,0,0,0,6631,1101,3047,1028,1042,1036,3364,13,1,3,NONE,0,2,1,402,747,606,8659,0,76,0,1,0,0,0,16,2,0,82633,10792,12952,0,0,0,0,0,0,0,0,29,0,T5DeJs65YarvCu_28sOUGmS_AY_wlxk-CZmgqrcMauLYkQKjXkXfSMHn469kOq3VB4q1KRxv-u7taw,0,4,Schmeuser,0000,SUPPORT,0,76,11,12,7,0,3,4,11,11,7Y2RA067B4HuzuPPqmOVSLPdCplqefAUa7oYwJgnSr8viPT4qbKUzDMR7w,22,,False,100,JUNGLE,75,1182,59,109051,11971,0,22057,0,11215,0,26,363,39,1,0,25670,572,446,0,0,5,0,0,7,0,2,0,False,0,76.0,0,0,0,0,0,0,0,0,0,0,0,106,0,43,0,1,0.0,0,0,0,607.3860373744952,0.33291668917619605,0,3,0,0,2,0,0.0,0,0,7,1,0,0,0,0,0,0,0,0,1182.5464899840001,,336.22484785122873,0,2,2,1,48.40000009536743,0,0,2.6666666666666665,0,0.6666666666666666,0,0,1,,0,0,0,0,4,11,0,0,[6631],0,4.0,0,1,0,-44.90000003576279,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,19,23,0,0,1,0,0,0,0,8,0,0,7,0,0,0,0.2712957628933218,0,0,0,0,0,0,0,0,0,-0.22734612226486206,0.37926629243494,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 288, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 462, 'var2': 160, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 298, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 26, 'var3': 0}], 'style': 8100}]",470.30589422900005,1.0,1.0,0.0,1.0,,,,,,,EUW1_7199096693
