2,0,4,2,0,0,3,9603,12,23,Tryndamere,0,9,3,1486,1486,1486,19342,0,3,1,0,0,True,2,0,False,False,False,False,False,True,6,7008,6425,0,MIDDLE,0,0,0,1054,3006,3086,1042,3074,0,3340,15,0,3,NONE,392,0,1,449,277,277,6596,0,0,0,1,0,0,0,6,3,0,86438,9977,13691,0,0,0,0,0,0,0,0,5336,0,0jVjtLcA9f0rOcmWL79yW-mWuYvOauTd8qkff7a0S9AU1cvb3vpw83rK8tufrVnIJp7vRbh6GlCiJQ,0,0,SuperChaussette,Uwu,DUO,0,24,16,60,5,0,3,12,3,4,IfGqEuhusymqxR2brA3g1ZQM-Zrs-zc7h6FNMFbUxwX6j0jNDvDNnhasYA,26,,False,100,MIDDLE,9,1182,0,92664,10489,0,20755,0,9674,0,147,81,82,1,0,5948,234,467,0,0,5,0,0,9,1,0,5,False,0,372.0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0.0,0,0,1,532.1993626565711,0.3132625491128268,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1182.5464899840001,0.0,355.5940652088566,0,0,0,0,0.0,0,0,1.6666666666666667,0,0.4166666666666667,0,0,2,0.0,0,0,0,0,0,72,0,0,[3074],0,32.19999998807907,0,2,0,0.0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,9,0,0,0,1,4,0,4,0,5,0,0,5,0,0,0,0.23771279420147712,0,0,0,2,0,0,0,0,0,-0.016172587871551514,0.5031271915670108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 873, 'var2': 0, 'var3': 0}, {'perk': 8224, 'var1': 606, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 277, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8401, 'var1': 146, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 628, 'var2': 0, 'var3': 0}], 'style': 8400}]",,1.0,,,,,,,,,,EUW1_7199096693
3,0,0,2,0,0,6,7154,10,51,Caitlyn,0,0,3,3619,4178,3619,6090,0,1,2,0,0,True,0,0,False,True,False,False,False,True,4,8612,8275,0,BOTTOM,0,0,0,1055,6676,3006,3094,1037,0,3340,14,1,6,NONE,710,6,1,1169,720,520,2461,0,0,0,1,0,0,0,2,4,0,79876,13643,8272,0,0,0,0,0,0,0,0,6468,0,qSwjazdedEO4D7FyDgvJJO2amlGvLZ_ux2Lo5Oma-_bXmfppjiw8wVWdyQnM8Lei-hCulQkGLjj9sg,0,0,Lemon Tea,Pasta,DUO,0,43,35,18,3,0,3,4,1,21,cA162DCorbXP3hoR3c0HNVf5IEjKcNBq9WtshMCrMgN7X0c,499,The American Guy,False,100,BOTTOM,10,1182,0,82234,14321,0,10764,0,4402,0,145,50,0,1,0,1636,156,30,1,1,5,0,0,14,2,2,7,False,0,0.0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0.0,0,0,2,726.6515156037344,0.16246515499981776,0,1,0,0,1,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,1182.5464899840001,0.0,436.96024228886034,0,2,0,0,0.0,0,0,8.0,2,0.6666666666666666,0,1,2,0.0,0,0,0,0,7,54,0,0,"[6676, 3094]",0,15.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,16,28,0,0,1,5,0,0,0,8,0,0,7,0,0,0,0.32456702188192527,0,0,0,4,1,0,0,0,0,0.08138918876647949,0.7565639881398252,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 838, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 904, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 260, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 11, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8200}]",854.0261241640001,1.0,,,,0.6474163293041939,1.0,,,,,EUW1_7199096693
4,0,10,5,0,0,0,5272,9,412,Thresh,0,9,6,291,415,291,8515,0,1,4,0,0,True,1,3,True,False,False,False,False,True,9,4782,4000,0,UTILITY,0,0,0,3876,3009,3190,0,0,0,3364,15,0,0,NONE,0,0,0,1095,7728,4108,2506,1,0,0,1,0,0,0,23,5,0,5411,983,7537,0,0,0,0,0,0,0,0,7,0,mepS4drpmwoNTCuQpEehzar_GzEWbSD2SKzbmjgmF6Q1pOMeumKCIEhcJUix-xovP5latNMuJ3K5Qw,0,2,Warya,Shush,SUPPORT,0,40,15,10,4,0,5,14,4,4,LtAUrpl-OdVLRc5_3Sv_d3nc1fIioxdjiOTqj20pmuEqHS9Lj9L4C5Gbdw,81,Dòn Drapér,False,100,UTILITY,25,1182,0,16396,5568,1629,10043,0,1281,108,26,52,28,4,0,3257,476,0,0,1,5,0,0,36,4,3,14,False,0,64.50499725341797,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0.0,0,0,4,282.53461922680566,0.15159236786434607,0,1,0,0,1,0,1738.1268310546875,0,0,36,0,0,0,0,0,0,0,0,0,1182.5464899840001,0.0,242.66191356629673,0,4,0,0,0.0,0,0,5.0,2,0.4166666666666667,0,0,0,0.0,0,0,0,2,3,18,0,0,"[3876, 3190]",0,8.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,11,14,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0.12619724582119451,0,0,0,4,1,0,0,1,0,0.061025261878967285,1.8576544687356586,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5001,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 1071, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 270, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 384, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 38, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 146}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",854.0261241640001,1.0,,,,0.49878386071314673,,,,,,EUW1_7199096693
5,0,0,2,0,0,4,10071,13,266,Aatrox,0,1,2,5792,5792,5792,16017,0,1,1,0,0,True,1,0,False,False,False,True,False,True,1,9133,7775,0,TOP,0,0,0,1054,6692,3047,6610,0,0,3340,12,1,4,NONE,359,3,1,895,3847,2210,2520,0,4,0,0,0,0,0,1,6,0,85397,12734,13518,0,0,0,0,0,0,0,0,6386,0,aOwFuOQ02d05Ts7HmJOcO7CNuZfqURmmNC7bLPnNs2b-mSw21tDp66PQ0i5bNrOdl5hGIGnaDDOxiQ,0,0,boafzig,6168,SUPPORT,0,132,22,64,4,0,3,4,2,12,rb1ILGAbqS-LcVgTtE57BH86LbHo7JblCBtX-8tjiyccplNaUmJFj7V0Mg,371,boafzig,False,200,TOP,17,1182,0,96447,14944,0,16534,0,7215,0,131,99,35,1,0,7202,0,495,2,3,1,0,0,12,1,1,3,True,0,74.2122573852539,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,20.750511169433594,0,0,1,758.2477892525662,0.2577481813552723,0,1,0,0,0,1,0.0,0,0,38,0,0,0,0,0,1,0,0,1,1182.5464899840001,0.0,463.39041024291083,0,2,0,0,0.0,0,1,6.0,1,0.6,0,1,1,0.0,0,1,0,5,3,76,1,0,"[6692, 6610]",0,115.0,6,9,0,0.0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,5,14,0,0,3,2,0,7,1,6,0,0,3,0,0,0,0.31052169798106405,0,1,0,5,3,0,0,0,0,7.4889326095581055,0.6494634517587851,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 345, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 518, 'var2': 120, 'var3': 0}, {'perk': 9105, 'var1': 19, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 663, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 2161, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 550, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,,0.6510031910376869,,690.928634277,1.0,,,EUW1_7199096693
6,0,0,3,0,0,2,7623,11,245,Ekko,0,1,1,1992,27980,1992,13845,0,3,0,0,0,True,3,0,False,False,False,False,False,True,1,7233,7100,0,JUNGLE,0,0,0,3152,3100,3020,0,0,0,3340,12,0,2,NONE,0,0,1,228,64388,4667,3185,0,110,0,0,0,0,0,6,7,0,22411,1683,21248,0,0,0,0,0,0,0,0,6004,0,Z8rjiJZXskBmzXFwBaFU1jcNPY8S_bFhg_QS5Zrl-Q8s8u9O23JcZVe_NUfM2eLpvVDBI9aXdjl2wQ,0,0,KBMANDAMNNN,kbkb,SUPPORT,0,82,20,57,5,0,11,11,3,4,FFomeEpIIWbSeMUTZc9VmsaVzrKv4sEyCdoU7W-Vwt5MmXS1HImvYw1X0A,50,,False,200,JUNGLE,8,1182,84,145930,7294,0,24694,0,13879,0,7,198,40,1,0,59131,943,260,1,1,1,0,0,9,0,0,4,True,0,0.0,0,0,0,0,0,0,0,0,0,0,0,164,0,57,0,0,0.0,0,0,0,370.12850964345347,0.3849523239457541,0,3,0,0,0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,1,1182.5464899840001,,367.03329570810155,0,0,2,1,56.80000004172325,0,0,1.6666666666666667,1,0.5,0,0,0,,0,1,0,0,5,0,0,0,"[3152, 3100]",0,19.400000005960464,6,1,0,-37.40000009536743,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,2,6,21,0,0,1,4,0,0,0,5,0,0,3,0,0,0,0.1515770107275612,0,1,0,0,1,0,0,0,0,0.2942405939102173,0.49086183328543187,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 215, 'var2': 8, 'var3': 0}, {'perk': 8143, 'var1': 517, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 210, 'var2': 3, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]",,,,0.0,0.0,,,690.928634277,,,,EUW1_7199096693
7,0,0,2,0,0,3,7846,11,112,Viktor,0,0,3,5084,5084,5084,6150,0,4,1,0,0,True,9,0,False,False,False,False,False,True,1,7754,6325,0,MIDDLE,0,0,0,1056,1052,2503,0,3020,3147,3340,11,0,3,NONE,0,0,1,359,55604,10189,349,0,0,0,0,0,0,0,0,8,0,12148,1368,8296,0,0,0,0,0,0,0,0,691,0,Qa2EChGhASvCiRiSMoP0MCdbMVTyXS7bcvrrWdU9IyoGB50YL_ISxh5OAm_L1XnCqP0aydx9sSqdVQ,0,0,beachplease,EUW,SUPPORT,0,37,7,43,10,0,2,4,3,12,YFAzvszXgaNRB5OprxrFjrHwOtje3LoALjer-P8P80BsCQk,510,beachplease,False,200,MIDDLE,11,1182,0,68835,11557,0,9001,0,370,0,123,35,97,1,0,1082,0,354,1,2,1,0,0,10,1,0,6,True,0,506.0,0,0,0,0,0,0,0,0,0,0,0,97,0,2,0,0,0.0,0,0,1,586.4281866494592,0.14032210119342542,0,4,0,0,0,0,0.0,0,0,5,0,0,0,0,0,1,0,0,1,1182.5464899840001,0.0,393.42417147013794,0,1,0,0,0.800000011920929,0,1,1.25,0,0.5,0,0,0,0.0,0,1,0,0,8,63,0,0,[2503],0,6.0,6,2,0,0.0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,7,26,0,0,1,5,0,0,0,5,0,0,2,0,0,0,0.2401572135697857,0,1,0,4,2,0,0,0,0,0.01643848419189453,0.5113978236603305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 934, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 331, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 410, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 413, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 357, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,,0.16026897098275122,,690.928634277,,,,EUW1_7199096693
8,0,0,2,0,0,0,6080,9,81,Ezreal,0,3,2,1533,1533,1533,2898,0,2,0,0,0,True,11,0,False,False,False,False,False,True,0,5861,5483,0,BOTTOM,0,0,0,3158,3078,3133,0,3070,0,3340,14,0,0,NONE,0,0,0,431,5874,2768,1434,0,4,0,0,0,0,0,2,9,0,43476,5942,5357,0,0,0,0,0,0,0,0,5692,0,_3JLdRPGDi9m1S9ndiFAy1izoV2lJqD0qDq9qgqknG4auDxpRIwDaX9Ol8pxVxb__ZLgnD7-S-EuXw,0,3,TheKilleur16,EUW,SUPPORT,0,148,16,15,6,0,1,4,1,21,bTt_b74m1DRy8B3aMFbe_yHnYG-0rbyFWtRjYwrVGGYxRgM,176,TheKilleur16,False,200,BOTTOM,0,1182,0,49590,8710,0,7019,0,595,0,122,0,39,1,0,240,0,228,0,1,1,0,0,13,0,3,5,True,0,0.0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0.0,0,0,0,441.9736881556526,0.10943214906886838,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1182.5464899840001,0.0,297.3975969264078,0,0,0,0,4.0,0,0,1.0,0,0.2,0,0,0,0.0,0,0,0,0,16,52,0,0,[3078],0,12.0,6,1,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,11,59,0,0,0,5,0,4,0,2,0,0,0,0,0,0,0.18099943323848214,0,1,0,0,1,0,0,0,0,-0.0752636194229126,0.6996222648192496,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 149, 'var2': 149, 'var3': 0}, {'perk': 8009, 'var1': 740, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 68, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 86}], 'style': 8300}]",,,,,,,,690.928634277,,,,EUW1_7199096693
9,0,1,2,0,0,1,5652,9,235,Senna,0,0,7,1936,1936,1936,2277,0,2,0,0,0,True,2,0,False,False,False,False,False,True,0,5340,3650,0,UTILITY,0,0,0,1001,3877,3179,0,0,0,3364,16,0,1,NONE,247,0,1,303,144,144,745,0,0,0,0,0,0,0,2,10,0,18741,5473,6053,0,0,0,0,0,0,0,0,4665,0,w7jfGGav35e9_TMadwtJUPzgvfzk8eMU3gS_XiqjfVHk6rDPQLx74o4lYMeSOOHKB1tBNrOVQOrsJw,0,0,Cheezburgerjesus,3831,SUPPORT,0,46,18,10,3,0,4,7,3,4,cJru2GMP8-tI9Vh4G0Vo6LxqWoaRChWMkhYnJ-hVx_ukx-Th,522,Warm Colseslaw,False,200,UTILITY,14,1182,0,21990,5618,417,6898,0,3848,1604,27,120,24,5,0,3104,0,100,1,2,1,0,0,34,0,5,15,True,0,0.0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0.0,0,1,0,285.07305338704793,0.10754524443667983,0,2,0,0,0,0,2021.815185546875,0,0,6,0,0,0,0,0,1,0,0,1,1182.5464899840001,0.0,270.96879156413587,0,1,0,0,0.0,0,0,1.5,0,0.3,0,0,1,0.0,0,0,0,0,1,14,0,0,"[3877, 3179]",0,4.0,6,1,0,0.0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,9,10,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0.11674464448310694,0,1,0,0,2,0,0,1,0,-0.05751532316207886,1.7508108215503677,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5011,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 144, 'var2': 102, 'var3': 0}, {'perk': 8463, 'var1': 449, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 78, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 543, 'var2': 76, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 545, 'var2': 0, 'var3': 0}], 'style': 8000}]",,,,,,,,690.928634277,,1.0,1.0,EUW1_7199096693
